1	36	462.23	0.6584	0.0
36	1	-51.01	-0.7121	0.0
1	37	-1.59	-0.0091	0.0
37	1	-1.77	0.632	0.0
1	38	460.98	0.7354	0.0
38	1	-6.0	-0.3634	0.0
1	39	297.26	0.4124	0.0
39	1	31.69	-1.2186	0.0
1	40	863.25	0.5876	0.0
40	1	-151.76	-1.3125	0.0
1	41	362.59	0.0	0.0
41	1	32.0	0.0	0.0
1	42	1346.26	0.3637	0.0
42	1	-229.7	-0.8889	0.0
1	43	252.7	0.0	0.0
43	1	110.2	0.0	0.0
1	44	262.05	0.0876	0.0
44	1	2.92	-0.3258	0.0
1	45	39.36	0.1726	0.0
45	1	-5.09	-0.2386	0.0
1	46	607.64	1.1205	0.0
46	1	67.67	-0.3572	0.0
1	47	485.45	0.3925	0.0
47	1	89.36	-0.665	0.0
1	48	420.06	0.2184	0.0
48	1	-122.14	-0.4209	0.0
1	49	382.64	-3.4672	0.0
49	1	-169.77	2.7996	0.0
1	50	143.91	-0.0188	0.0
50	1	-24.34	-0.314	0.0
1	51	-67.07	-0.1395	0.0
51	1	85.91	0.0689	0.0
1	52	290.06	0.5139	0.0
52	1	-167.65	-0.3778	0.0
2	3	-29.48	0.0186	0.0
3	2	48.22	-0.1334	0.0
2	4	-110.49	2.0416	0.0
4	2	227.92	-4.0403	0.0
2	5	1179.76	-7.9488	0.0
5	2	254.14	-1.8838	0.0
2	6	1207.27	-6.6827	0.0
6	2	-74.07	-0.2646	0.0
2	7	270.6	0.0	0.0
7	2	496.1	0.0	0.0
2	8	6354.1	0.0	0.0
8	2	-366.28	0.0	0.0
2	9	380.34	0.7425	0.0
9	2	-96.83	-0.8722	0.0
2	10	269.59	1.6737	0.0
10	2	99.89	5.6132	0.0
2	11	78.23	-0.4498	0.0
11	2	112.42	0.3265	0.0
2	12	353.77	-3.7579	0.0
12	2	99.82	-2.992	0.0
2	13	174.28	0.6207	0.0
13	2	-84.38	-0.637	0.0
2	14	175.0	0.0	0.0
14	2	61.33	0.0	0.0
2	15	181.2	0.0	0.0
15	2	-57.65	0.0	0.0
2	16	-9.6	0.0	0.0
16	2	100.62	0.0	0.0
2	17	894.12	0.0	0.0
17	2	428.5	0.0	0.0
2	18	280.5	0.0	0.0
18	2	-47.63	0.0	0.0
2	19	483.09	3.3631	0.0
19	2	-124.29	-1.8734	0.0
2	20	691.86	4.6937	0.0
20	2	-38.58	-0.6851	0.0
2	21	134.98	-0.8661	0.0
21	2	-5.78	1.7169	0.0
2	22	-50.9	4.3061	0.0
22	2	127.92	-5.9314	0.0
2	23	-22.85	0.0	0.0
23	2	62.06	0.0	0.0
2	24	54.43	1.0614	0.0
24	2	-39.12	-0.7354	0.0
2	25	-44.03	-2.6144	0.0
25	2	568.03	-0.4129	0.0
2	26	351.33	-1.0593	0.0
26	2	-55.85	0.4332	0.0
2	27	0.0	0.0	0.0
27	2	0.0	0.0	0.0
2	28	63.89	-0.0642	0.0
28	2	29.6	-0.0219	0.0
2	30	189.38	-2.1171	0.0
30	2	30.45	2.1115	0.0
2	33	183.8	0.0	0.0
33	2	174.6	0.0	0.0
2	34	114.94	0.0	0.0
34	2	59.21	0.0	0.0
2	35	272.1	-0.2061	0.0
35	2	-4.09	-0.018	0.0
2	36	-52.87	0.0	0.0
36	2	573.0	0.0	0.0
2	37	-68.76	-1.4341	0.0
37	2	177.07	6.1951	0.0
2	38	359.3	0.0	0.0
38	2	-131.7	0.0	0.0
2	39	366.51	-0.9161	0.0
39	2	-47.89	0.5865	0.0
2	40	75.6	0.1541	0.0
40	2	92.0	0.1081	0.0
2	41	7661.01	0.4213	0.0
41	2	-427.87	2.178	0.0
2	44	72.57	2.8179	0.0
44	2	72.11	-1.9754	0.0
2	45	-22.85	0.1166	0.0
45	2	96.94	-0.2678	0.0
2	46	1075.05	0.0	0.0
46	2	-100.98	0.0	0.0
2	47	754.18	-4.3055	0.0
47	2	-91.64	1.3668	0.0
2	48	-175.67	12.3207	0.0
48	2	241.95	-9.993	0.0
2	49	101.95	-0.2789	0.0
49	2	35.84	-0.2458	0.0
2	50	25.7	-0.5374	0.0
50	2	10.49	0.5118	0.0
2	51	-188.77	-1.5494	0.0
51	2	4238.0	-5.7956	0.0
2	52	-78.82	-1.4705	0.0
52	2	109.91	-1.1697	0.0
3	4	-184.36	0.0145	0.0
4	3	427.1	-0.3451	0.0
3	5	795.59	-3.3581	0.0
5	3	139.66	-0.7832	0.0
3	6	575.99	-0.7472	0.0
6	3	-29.34	0.103	0.0
3	7	2583.44	9.1071	0.0
7	3	185.52	1.3352	0.0
3	8	1241.27	6.9369	0.0
8	3	-268.48	-1.9722	0.0
3	9	79.88	1.2995	0.0
9	3	41.4	-1.4335	0.0
3	10	93.42	0.5868	0.0
10	3	1077.07	-2.0475	0.0
3	11	-108.57	-0.1146	0.0
11	3	316.78	-0.6494	0.0
3	12	96.7	-1.8828	0.0
12	3	238.05	2.0329	0.0
3	13	-75.22	-0.1419	0.0
13	3	86.16	0.1012	0.0
3	14	90.52	-0.4714	0.0
14	3	67.26	-0.1722	0.0
3	15	109.46	2.0507	0.0
15	3	-46.55	-2.8793	0.0
3	16	-9.95	0.5888	0.0
16	3	45.47	-0.1577	0.0
3	17	749.89	-2.0016	0.0
17	3	70.79	-0.049	0.0
3	18	156.72	0.2112	0.0
18	3	-94.94	-0.1363	0.0
3	19	285.86	1.4284	0.0
19	3	-72.58	-0.798	0.0
3	20	362.07	5.2413	0.0
20	3	126.94	-3.4791	0.0
3	21	-34.59	0.3684	0.0
21	3	28.36	-0.4698	0.0
3	22	-218.34	-0.4577	0.0
22	3	298.05	0.4337	0.0
3	23	-95.81	-1.1969	0.0
23	3	59.92	1.612	0.0
3	24	97.11	0.4455	0.0
24	3	-81.25	-0.4147	0.0
3	25	212.47	-2.3842	0.0
25	3	25.33	-0.828	0.0
3	26	109.6	1.3067	0.0
26	3	60.6	-1.3983	0.0
3	27	391.48	1.5103	0.0
27	3	-138.43	-1.2584	0.0
3	28	97.01	0.1352	0.0
28	3	-15.47	-0.3339	0.0
3	29	-38.79	-1.1769	0.0
29	3	57.72	1.5735	0.0
3	30	100.18	-0.5745	0.0
30	3	-1.66	0.4065	0.0
3	31	210.4	0.0	0.0
31	3	221.4	0.0	0.0
3	32	366.5	1.2176	0.0
32	3	-75.44	-0.8734	0.0
3	33	106.98	2.2653	0.0
33	3	-7.67	-2.1484	0.0
3	34	-21.75	0.0	0.0
34	3	158.15	0.0	0.0
3	35	200.05	0.6155	0.0
35	3	-20.66	-0.4155	0.0
3	36	199.07	1.0454	0.0
36	3	-83.14	-0.6277	0.0
3	37	-219.05	-0.3429	0.0
37	3	445.91	0.6302	0.0
3	38	-166.26	-0.9723	0.0
38	3	232.26	1.995	0.0
3	39	289.38	0.6553	0.0
39	3	-153.97	-0.5008	0.0
3	40	304.11	0.0	0.0
40	3	-197.1	0.0	0.0
3	41	103.5	0.0	0.0
41	3	317.6	0.0	0.0
3	42	169.32	0.0	0.0
42	3	5.55	0.0	0.0
3	43	288.4	0.1363	0.0
43	3	123.53	0.6872	0.0
3	44	-49.28	-0.4785	0.0
44	3	54.62	0.8889	0.0
3	45	-17.96	-0.3839	0.0
45	3	80.62	0.2074	0.0
3	46	554.11	0.1261	0.0
46	3	-82.79	-0.2087	0.0
3	47	354.53	-0.3916	0.0
47	3	-7.34	0.2749	0.0
3	49	706.75	-4.8594	0.0
49	3	-356.0	2.174	0.0
3	50	161.53	-3.3774	0.0
50	3	-126.68	2.8402	0.0
3	51	-11.15	-0.2519	0.0
51	3	71.08	-0.017	0.0
3	52	100.38	-2.5036	0.0
52	3	-52.67	2.3637	0.0
4	5	770.76	1.175	0.0
5	4	334.52	-4.6244	0.0
4	6	688.72	1.4456	0.0
6	4	-27.96	-0.4663	0.0
4	7	1721.55	0.0	0.0
7	4	636.95	-4.6659	0.0
4	8	-229.47	10.0418	0.0
8	4	1407.67	-9.7869	0.0
4	9	183.34	-0.7063	0.0
9	4	122.62	0.1762	0.0
4	10	4609.1	-16.6202	0.0
10	4	171.2	-3.3456	0.0
4	11	797.4	3.6823	0.0
11	4	-79.11	-1.1258	0.0
4	12	2901.36	0.0	0.0
12	4	-62.39	0.0	0.0
4	13	132.23	2.3031	0.0
13	4	239.71	-2.4652	0.0
4	14	2668.04	3.1851	0.0
14	4	-210.09	-0.8798	0.0
4	15	2142.03	0.0	0.0
15	4	-242.73	0.0	0.0
4	16	64.05	1.1969	0.0
16	4	246.79	-3.573	0.0
4	17	827.67	-1.5539	0.0
17	4	376.91	-3.0994	0.0
4	18	483.85	-0.5472	0.0
18	4	-133.61	-0.1035	0.0
4	19	474.43	0.246	0.0
19	4	17.74	-0.1	0.0
4	20	2334.19	-14.6556	0.0
20	4	-90.39	4.2536	0.0
4	21	55.75	1.8548	0.0
21	4	64.54	-1.609	0.0
4	22	-150.31	0.2084	0.0
22	4	273.16	-0.3112	0.0
4	23	2362.6	372.517	0.0
23	4	-223.25	-0.7567	0.0
4	24	602.28	-0.1467	0.0
24	4	-255.84	-0.4512	0.0
4	25	157.24	-4.1084	0.0
25	4	-90.09	5.5331	0.0
4	26	293.43	-0.3504	0.0
26	4	50.54	0.1252	0.0
4	27	976.83	5.3757	0.0
27	4	73.88	-1.6423	0.0
4	28	-9.45	0.0	0.0
28	4	40.68	0.0	0.0
4	29	2143.36	-12.9904	0.0
29	4	-152.67	1.3439	0.0
4	30	3928.93	4.5955	0.0
30	4	-84.49	-1.4645	0.0
4	31	4975.0	0.0	0.0
31	4	150.6	0.0	0.0
4	32	280.04	1.08	0.0
32	4	-87.6	-1.5525	0.0
4	33	2977.44	-23.974	0.0
33	4	-296.78	3.6887	0.0
4	34	852.37	0.0	0.0
34	4	-162.33	0.0	0.0
4	35	1720.74	-14.0425	0.0
35	4	-101.87	-0.7718	0.0
4	36	938.04	0.2671	0.0
36	4	-241.85	-0.771	0.0
4	37	484.17	6.6636	0.0
37	4	-166.02	-0.5271	0.0
4	38	124.39	1.4129	0.0
38	4	-179.23	-0.3389	0.0
4	39	1117.71	3.0611	0.0
39	4	-231.74	-0.6746	0.0
4	40	98.29	0.0	0.0
40	4	520.05	0.0	0.0
4	41	69.26	0.0	0.0
41	4	615.8	0.0	0.0
4	42	683.3	0.0	0.0
42	4	191.6	0.0	0.0
4	43	355.5	0.0	0.0
43	4	221.8	0.0	0.0
4	44	479.98	-1.0924	0.0
44	4	-115.2	0.1164	0.0
4	47	340.56	-0.6582	0.0
47	4	123.2	0.1742	0.0
4	49	45.54	2.264	0.0
49	4	260.32	-3.3508	0.0
4	50	4176.93	0.0	0.0
50	4	-107.33	0.0	0.0
4	51	-104.67	-0.474	0.0
51	4	169.81	0.3608	0.0
4	52	-963.58	19.6622	0.0
52	4	-112.74	0.8019	0.0
5	6	-62.77	1.6078	0.0
6	5	142.65	-2.8903	0.0
5	7	260.82	-2.7418	0.0
7	5	-120.25	0.9731	0.0
5	8	-11.38	2.6867	0.0
8	5	39.32	-7.9769	0.0
5	9	150.7	0.4514	0.0
9	5	144.35	-1.6195	0.0
5	10	204.93	8.5911	0.0
10	5	-315.31	1.9153	0.0
5	11	148.98	0.3997	0.0
11	5	266.75	-2.0563	0.0
5	12	259.19	2.1267	0.0
12	5	201.43	-2.6567	0.0
5	13	123.47	0.8932	0.0
13	5	215.42	-1.6503	0.0
5	14	-55.22	2.2823	0.0
14	5	-250.8	-0.0213	0.0
5	15	-21.73	2.2789	0.0
15	5	-277.62	0.9556	0.0
5	16	-83.16	-3.1698	0.0
16	5	-59.15	3.9754	0.0
5	17	294.55	5.8301	0.0
17	5	-116.79	-3.0378	0.0
5	18	166.65	-1.8885	0.0
18	5	-75.6	0.7193	0.0
5	19	180.52	1.1303	0.0
19	5	164.72	-2.2754	0.0
5	20	159.24	0.94	0.0
20	5	-108.41	-1.3962	0.0
5	21	151.57	-0.6958	0.0
21	5	690.19	-2.8173	0.0
5	22	-21.46	0.4867	0.0
22	5	866.09	-5.4377	0.0
5	23	-10.17	0.7043	0.0
23	5	755.61	-3.8241	0.0
5	24	165.14	-0.2469	0.0
24	5	897.27	-2.6891	0.0
5	25	736.6	17.0304	0.0
25	5	271.9	-2.3881	0.0
5	26	110.41	0.6893	0.0
26	5	449.37	-2.9956	0.0
5	27	-189.92	0.0	0.0
27	5	973.63	0.0	0.0
5	28	424.8	-30.4267	0.0
28	5	964.8	20.0012	0.0
5	29	147.5	0.0	0.0
29	5	461.6	0.0	0.0
5	30	-23.9	-0.5157	0.0
30	5	334.89	-1.0551	0.0
5	31	-82.67	0.375	0.0
31	5	143.59	-1.4871	0.0
5	32	392.05	2.7854	0.0
32	5	432.1	3.2172	0.0
5	33	60.1	-2.1321	0.0
33	5	859.42	-1.8904	0.0
5	34	207.33	2.0873	0.0
34	5	307.57	-1.9944	0.0
5	35	-259.5	1.3503	0.0
35	5	241.64	-4.6045	0.0
5	36	79.06	0.0	0.0
36	5	439.27	0.0	0.0
5	37	746.37	-7.1656	0.0
37	5	639.36	3.4096	0.0
5	38	206.94	-0.7233	0.0
38	5	768.22	-2.4964	0.0
5	39	-211.79	-1.618	0.0
39	5	312.11	3.1074	0.0
5	40	396.92	-1.561	0.0
40	5	13.66	0.3805	0.0
5	41	190.3	0.0	0.0
41	5	88.63	0.0	0.0
5	42	-817.7	0.0	0.0
42	5	1913.0	0.0	0.0
5	43	202.7	0.0	0.0
43	5	84.85	0.0	0.0
5	44	-236.09	1.2983	0.0
44	5	284.4	-4.4564	0.0
5	45	254.1	-4.3045	0.0
45	5	1113.73	-10.1902	0.0
5	46	-74.51	0.0	0.0
46	5	39.99	0.0	0.0
5	47	17.7	1.8983	0.0
47	5	86.19	-2.1141	0.0
5	49	95.87	-2.0686	0.0
49	5	-120.56	1.7363	0.0
5	50	48.57	1.5396	0.0
50	5	940.3	-10.5642	0.0
5	51	310.7	-3.8681	0.0
51	5	878.8	1.2553	0.0
5	52	734.28	-9.322	0.0
52	5	618.35	0.8735	0.0
6	7	-186.72	-1.0029	0.0
7	6	243.2	3.1769	0.0
6	8	-467.25	3.9087	0.0
8	6	-221.61	-1.8396	0.0
6	9	33.28	-0.4742	0.0
9	6	113.29	-0.2796	0.0
6	10	3816.09	0.0	0.0
10	6	-496.41	0.0	0.0
6	11	-0.4	-0.2277	0.0
11	6	273.31	-1.0341	0.0
6	12	168.87	-0.7306	0.0
12	6	220.26	-0.8971	0.0
6	13	194.09	3.6592	0.0
13	6	-30.73	-2.7337	0.0
6	14	-127.55	0.4685	0.0
14	6	-269.03	1.1822	0.0
6	15	-108.77	3.5369	0.0
15	6	-412.2	-0.1221	0.0
6	16	502.66	4.2023	0.0
16	6	-502.07	-0.0901	0.0
6	17	-158.45	-1.0979	0.0
17	6	722.93	11.6569	0.0
6	18	519.75	-0.9506	0.0
18	6	-331.86	0.1291	0.0
6	19	69.86	-0.1009	0.0
19	6	168.32	-0.7545	0.0
6	20	-374.62	-1.3099	0.0
20	6	3203.84	17.5121	0.0
6	21	-46.34	0.1009	0.0
21	6	576.32	-1.2042	0.0
6	22	-106.95	0.0615	0.0
22	6	656.8	-1.1948	0.0
6	23	-145.99	0.5975	0.0
23	6	693.0	-2.1596	0.0
6	24	-47.9	0.0443	0.0
24	6	728.49	0.7394	0.0
6	25	50.62	-2.282	0.0
25	6	1087.27	16.4489	0.0
6	26	24.86	0.8838	0.0
26	6	425.69	-2.418	0.0
6	27	380.12	0.0	0.0
27	6	443.51	0.0	0.0
6	28	75.21	0.0952	0.0
28	6	722.92	-2.7216	0.0
6	29	10.2	0.2694	0.0
29	6	466.05	-1.1655	0.0
6	30	93.93	1.1798	0.0
30	6	131.73	-1.2979	0.0
6	31	-55.46	-0.469	0.0
31	6	143.84	0.734	0.0
6	32	226.18	2.2647	0.0
32	6	432.3	-3.4217	0.0
6	33	69.46	1.1883	0.0
33	6	636.16	-4.0663	0.0
6	34	-13.71	-0.0097	0.0
34	6	608.63	-2.2702	0.0
6	35	-149.35	0.0417	0.0
35	6	-1.78	-0.3896	0.0
6	36	-5.22	0.0	0.0
36	6	218.8	0.0	0.0
6	37	-36.18	1.1012	0.0
37	6	649.25	1.3232	0.0
6	38	-67.73	-0.0718	0.0
38	6	743.12	0.0985	0.0
6	39	-88.77	0.222	0.0
39	6	51.45	-0.3913	0.0
6	40	-115.33	0.0	0.0
40	6	4636.99	0.0	0.0
6	41	165.7	0.0	0.0
41	6	171.0	0.0	0.0
6	44	-137.96	0.1995	0.0
44	6	36.3	-0.2501	0.0
6	45	-42.63	-0.0883	0.0
45	6	757.1	1.4991	0.0
6	46	-97.82	2.101	0.0
46	6	59.31	-2.5211	0.0
6	47	-211.01	-0.6886	0.0
47	6	323.32	0.8557	0.0
6	48	28.97	-0.2034	0.0
48	6	410.52	0.8781	0.0
6	49	69.23	0.8408	0.0
49	6	-276.0	-0.3829	0.0
6	50	-41.74	0.3617	0.0
50	6	608.6	-1.9135	0.0
6	51	21.14	-0.085	0.0
51	6	688.75	-0.4485	0.0
6	52	-39.58	0.6111	0.0
52	6	628.08	7.4029	0.0
7	8	653.93	-6.8488	0.0
8	7	-557.43	-1.1694	0.0
7	9	-189.21	0.1723	0.0
9	7	531.37	-2.0416	0.0
7	10	198.84	5.8907	0.0
10	7	67.43	-5.1093	0.0
7	11	-22.87	-1.1451	0.0
11	7	274.72	0.4838	0.0
7	12	180.19	-0.1295	0.0
12	7	273.37	1.3866	0.0
7	13	-164.34	4.7543	0.0
13	7	584.57	-10.249	0.0
7	14	-40.96	1.1509	0.0
14	7	-302.86	-0.0208	0.0
7	15	488.97	-7.462	0.0
15	7	-508.31	2.3721	0.0
7	16	385.74	2.3149	0.0
16	7	-581.86	-0.8157	0.0
7	17	-128.57	4.4144	0.0
17	7	188.67	-7.2813	0.0
7	18	997.01	-8.4955	0.0
18	7	-410.69	0.1731	0.0
7	19	112.85	1.2893	0.0
19	7	250.35	-2.0459	0.0
7	20	-442.46	-0.6578	0.0
20	7	1058.32	-0.012	0.0
7	21	530.86	0.0	0.0
21	7	114.53	0.0	0.0
7	22	242.44	-1.4748	0.0
22	7	386.1	-1.5884	0.0
7	23	353.7	0.0	0.0
23	7	826.8	0.0	0.0
7	24	497.5	0.0	0.0
24	7	1201.0	0.0	0.0
7	25	133.9	0.0	0.0
25	7	-274.5	0.0	0.0
7	26	199.77	1.4632	0.0
26	7	413.46	-4.2682	0.0
7	27	399.5	0.0	0.0
27	7	360.7	0.0	0.0
7	28	887.1	0.0	0.0
28	7	1081.0	0.0	0.0
7	30	-189.87	2.632	0.0
30	7	750.42	-7.4837	0.0
7	31	275.03	3.5043	0.0
31	7	-289.71	-1.489	0.0
7	35	-170.22	-0.566	0.0
35	7	-236.8	1.0265	0.0
7	36	140.02	1.4751	0.0
36	7	328.78	-0.3961	0.0
7	39	233.4	4.526	0.0
39	7	-293.66	-1.0912	0.0
7	41	-197.5	0.0	0.0
41	7	284.4	0.0	0.0
7	42	-363.8	0.0	0.0
42	7	180.2	0.0	0.0
7	44	1099.41	0.0	0.0
44	7	-478.88	0.0	0.0
7	46	835.6	0.0	0.0
46	7	-509.3	0.0	0.0
7	47	180.08	5.7832	0.0
47	7	-204.03	-2.462	0.0
7	49	24.05	3.6175	0.0
49	7	-287.36	-0.8157	0.0
7	51	118.64	1.6028	0.0
51	7	703.26	-1.3704	0.0
8	9	-340.82	-3.9248	0.0
9	8	-694.32	10.6965	0.0
8	10	-271.1	0.0	0.0
10	8	-155.6	0.0	0.0
8	11	-450.89	-1.365	0.0
11	8	-479.34	4.2457	0.0
8	12	-371.55	3.9015	0.0
12	8	-121.58	-4.785	0.0
8	13	32.85	-7.6536	0.0
13	8	-257.74	4.48	0.0
8	14	-973.12	0.2979	0.0
14	8	-1251.49	4.4567	0.0
8	17	181.17	14.1974	0.0
17	8	-805.85	4.7986	0.0
8	18	332.17	-8.0859	0.0
18	8	-1311.16	7.9132	0.0
8	20	1629.51	0.0	0.0
20	8	-302.98	0.0	0.0
8	21	-496.18	1.9588	0.0
21	8	715.15	-2.0663	0.0
8	22	314.87	-7.3733	0.0
22	8	1290.25	1.8676	0.0
8	24	93.28	-9.7268	0.0
24	8	1251.94	28.4207	0.0
8	25	1447.23	0.0	0.0
25	8	767.71	0.0	0.0
8	27	-249.9	0.0	0.0
27	8	441.5	0.0	0.0
8	28	4369.86	0.0	0.0
28	8	1213.16	0.0	0.0
8	31	-687.1	0.0	0.0
31	8	838.4	0.0	0.0
8	37	830.34	-3.9746	0.0
37	8	-42.13	18.119	0.0
8	39	47.0	-4.719	0.0
39	8	1061.21	-2.0733	0.0
8	41	-494.2	0.0	0.0
41	8	-167.3	0.0	0.0
8	44	-749.56	0.0	0.0
44	8	-251.28	0.0	0.0
8	47	-469.46	-1.536	0.0
47	8	-527.27	4.5551	0.0
8	50	1005.0	0.0	0.0
50	8	810.5	0.0	0.0
8	51	213.66	-2.1522	0.0
51	8	1144.35	-0.8329	0.0
9	10	11.32	0.0986	0.0
10	9	107.84	0.9684	0.0
9	11	117.0	0.7771	0.0
11	9	-51.49	-0.4516	0.0
9	12	-186.69	0.0	0.0
12	9	300.47	0.0	0.0
9	13	227.03	4.2607	0.0
13	9	-127.75	-1.855	0.0
9	15	-34.84	-0.1179	0.0
15	9	96.19	0.2733	0.0
9	16	-188.02	-0.257	0.0
16	9	1419.73	-7.9587	0.0
9	17	171.08	1.6538	0.0
17	9	-260.39	-0.0645	0.0
9	18	-78.12	-1.435	0.0
18	9	98.8	0.6175	0.0
9	19	-102.33	-0.025	0.0
19	9	82.0	0.229	0.0
9	20	-11.1	6.5706	0.0
20	9	-45.97	-2.5969	0.0
9	21	114.19	0.4289	0.0
21	9	-45.08	-0.2518	0.0
9	22	-94.13	0.5967	0.0
22	9	-8.89	-0.2731	0.0
9	23	-247.15	0.6424	0.0
23	9	227.37	-0.1742	0.0
9	24	-67.38	-0.0618	0.0
24	9	377.7	0.0177	0.0
9	25	231.74	-4.3947	0.0
25	9	62.34	2.7003	0.0
9	26	-250.27	0.2057	0.0
26	9	318.61	-0.9704	0.0
9	27	264.78	-3.4619	0.0
27	9	-278.58	4.3898	0.0
9	28	209.14	-0.6397	0.0
28	9	295.34	0.0353	0.0
9	29	-82.66	0.0	0.0
29	9	174.51	0.0	0.0
9	30	71.08	-2.2715	0.0
30	9	-23.42	1.5609	0.0
9	31	125.93	-0.3265	0.0
31	9	94.39	-0.0973	0.0
9	32	36.32	-1.1895	0.0
32	9	164.91	1.5	0.0
9	33	652.0	0.0	0.0
33	9	-245.22	0.0	0.0
9	34	-220.28	1.4137	0.0
34	9	421.47	-5.4566	0.0
9	35	-39.22	-2.7821	0.0
35	9	74.48	3.2047	0.0
9	36	7.75	0.0	0.0
36	9	-45.46	0.0	0.0
9	37	-67.06	-1.441	0.0
37	9	596.84	5.7926	0.0
9	39	-148.6	-0.1313	0.0
39	9	236.54	0.5284	0.0
9	41	-18.8	0.0	0.0
41	9	123.4	0.0	0.0
9	42	326.55	0.0	0.0
42	9	1218.19	0.0	0.0
9	44	-17.19	0.0	0.0
44	9	18.39	0.0	0.0
9	45	-52.61	-0.4207	0.0
45	9	394.15	0.6011	0.0
9	46	129.35	-2.5349	0.0
46	9	219.56	4.0612	0.0
9	47	26.95	-1.0336	0.0
47	9	114.79	1.3065	0.0
9	50	-171.99	0.1074	0.0
50	9	210.76	0.3298	0.0
9	51	47.77	0.5459	0.0
51	9	456.13	-2.1955	0.0
10	11	170.35	0.25	0.0
11	10	2.16	0.802	0.0
10	12	1758.74	-24.0888	0.0
12	10	-257.49	3.1007	0.0
10	13	511.5	0.0	0.0
13	10	-19.74	0.0	0.0
10	20	299.87	0.0	0.0
20	10	-50.58	0.0	0.0
10	21	-124.13	0.3686	0.0
21	10	493.33	1.5577	0.0
10	22	142.82	0.0	0.0
22	10	191.23	0.0	0.0
10	23	-483.7	0.0	0.0
23	10	242.8	0.0	0.0
10	29	-301.49	0.0	0.0
29	10	-420.89	0.0	0.0
10	30	374.23	2.1845	0.0
30	10	-636.43	-1.2567	0.0
10	32	136.4	0.0	0.0
32	10	235.62	0.0	0.0
10	34	243.64	0.0	0.0
34	10	-175.38	0.0	0.0
10	36	-339.2	0.0	0.0
36	10	354.0	0.0	0.0
10	37	172.4	0.0	0.0
37	10	183.8	0.0	0.0
10	39	-65.5	0.0	0.0
39	10	300.23	0.0	0.0
10	41	-275.5	0.0	0.0
41	10	577.5	0.0	0.0
10	47	-17.42	0.9727	0.0
47	10	-49.69	5.3304	0.0
10	51	1008.18	1.3542	0.0
51	10	714.3	-2.5106	0.0
11	12	-279.58	0.0796	0.0
12	11	5309.77	-5.7787	0.0
11	13	-335.45	4.4572	0.0
13	11	465.17	-5.665	0.0
11	15	27.94	0.6266	0.0
15	11	-16.48	-0.3663	0.0
11	16	-107.43	2.2235	0.0
16	11	590.18	-8.364	0.0
11	17	246.68	-1.5278	0.0
17	11	-331.83	1.3114	0.0
11	18	-39.31	-0.4092	0.0
18	11	21.17	-0.177	0.0
11	19	35.93	0.4019	0.0
19	11	-40.88	-0.145	0.0
11	20	76.05	-1.0094	0.0
20	11	83.21	1.9329	0.0
11	21	-113.61	-1.0045	0.0
21	11	171.32	1.7821	0.0
11	22	-145.56	-0.8626	0.0
22	11	75.1	1.423	0.0
11	23	-369.1	0.1715	0.0
