1	1	0.000000	0.000000	0
1	2	63.270508	-0.086422	0
1	3	150.535840	0.020485	0
1	4	28.874262	0.101934	0
1	5	1798.217700	-1.776088	0
1	6	1438.235800	-0.012914	0
1	7	314.154450	0.197805	0
1	8	1045.720700	-0.235155	0
1	9	539.973700	-0.202965	0
1	10	1070.799200	-0.730367	0
1	11	597.704100	-0.746631	0
1	12	622.251950	-1.204506	0
1	13	212.175900	-0.475773	0
1	14	710.715940	-0.865632	0
1	15	608.317570	-0.873583	0
1	16	159.021620	0.010107	0
1	17	1391.784400	-1.845126	0
1	18	788.454000	0.052852	0
1	19	861.098900	-0.381479	0
1	20	540.466860	0.258698	0
1	21	304.281430	-0.134795	0
1	22	238.126430	-0.105737	0
1	23	116.280075	-0.002098	0
1	24	55.321450	0.178200	0
1	25	417.320530	-0.044384	0
1	26	459.857850	-0.476807	0
1	27	808.917100	0.406426	0
1	28	316.221600	0.560730	0
1	29	349.592930	-0.105616	0
1	30	927.893900	-0.059154	0
1	31	472.756770	0.319947	0
1	32	701.900900	-0.875801	0
1	33	446.926450	-0.389225	0
1	34	389.864000	-0.380852	0
1	35	348.382230	-0.293217	0
1	36	658.756350	0.026927	0
1	37	68.038925	0.197018	0
1	38	122.670470	-0.210171	0
1	39	477.932700	0.309919	0
1	40	266.680360	-0.444315	0
1	41	734.493040	-1.075781	0
1	42	26.329878	-0.097218	0
1	43	177.096700	-0.067971	0
1	44	413.772460	-0.118489	0
1	45	166.506320	0.303561	0
1	46	350.058560	-0.360362	0
1	47	1016.672060	0.771049	0
1	48	672.535700	0.183108	0
1	49	142.777110	0.872861	0
1	52	121.123050	-0.277006	0
1	53	336.040340	-0.402457	0
1	55	462.478600	-0.131214	0
1	56	644.336300	-0.152244	0
1	61	340.130860	0.273540	0
1	84	145.074810	-0.153551	0
1	85	273.673370	0.729825	0
1	87	5.607756	0.489017	0
1	89	480.834080	0.507057	0
1	90	22.162987	-0.196427	0
1	91	585.317440	0.476490	0
1	93	322.384670	-0.854815	0
1	98	203.857100	-0.301955	0
1	99	554.196530	0.487263	0
2	1	16.500313	-0.164552	0
2	2	0.000000	0.000000	0
2	3	33.565105	0.175524	0
2	4	19.732040	-0.247085	0
2	5	1238.347300	-0.443600	0
2	6	1016.406250	0.214366	0
2	7	198.546480	0.286802	0
2	8	590.484700	0.230535	0
2	9	257.726800	0.135764	0
2	10	550.926330	0.492454	0
2	11	289.550080	-0.214468	0
2	12	367.611880	-0.489687	0
2	13	46.898350	-0.078161	0
2	14	393.776200	-0.092125	0
2	15	323.764500	-0.264612	0
2	16	77.766960	0.183673	0
2	17	907.688900	-0.859397	0
2	18	351.507300	-0.257566	0
2	19	450.456900	0.287212	0
2	20	358.159940	1.100393	0
2	21	99.570630	0.121071	0
2	22	49.622720	0.113662	0
2	23	23.803818	0.054711	0
2	24	2.119585	0.246045	0
2	25	212.633480	-0.894956	0
2	26	215.896240	0.110137	0
2	27	494.203430	0.574890	0
2	28	250.081540	0.162733	0
2	29	171.060490	0.071053	0
2	30	532.792400	0.313509	0
2	31	347.237000	0.498979	0
2	32	376.024500	-0.178682	0
2	33	144.663300	0.070985	0
2	34	171.270220	0.169949	0
2	35	137.673020	-0.155333	0
2	36	394.996060	0.444058	0
2	37	16.189630	0.058871	0
2	38	99.345630	-0.100597	0
2	39	200.310210	0.391831	0
2	40	153.760650	-0.358516	0
2	41	379.967800	-0.433106	0
2	42	44.204483	-0.178473	0
2	43	49.831776	0.049790	0
2	44	265.022340	0.217543	0
2	45	11.735858	0.412901	0
2	46	173.728580	0.049109	0
2	47	673.717300	0.957253	0
2	48	276.675780	0.587013	0
2	49	79.117090	0.666790	0
2	52	-8.387928	-0.042678	0
2	53	111.202500	0.053249	0
2	55	179.122240	0.019963	0
2	56	349.935060	0.693430	0
2	61	127.890020	0.646644	0
2	84	41.966305	0.759735	0
2	85	165.903100	0.691667	0
2	87	-62.968826	0.753285	0
2	89	315.269200	0.335132	0
2	90	-60.846176	0.001220	0
2	91	343.778440	1.006807	0
2	93	143.679140	-0.353554	0
2	98	-2.327450	0.191812	0
2	99	300.767760	0.832878	0
3	1	-13.408843	-0.259877	0
3	2	15.343874	-0.220051	0
3	3	0.000000	0.000000	0
3	4	36.213367	-0.289022	0
3	5	1153.834500	-0.886215	0
3	6	990.795200	-0.077214	0
3	7	296.990700	0.132567	0
3	8	673.324950	0.143664	0
3	9	70.960340	0.038773	0
3	10	421.055450	-0.016724	0
3	11	124.742040	-0.221034	0
3	12	243.149430	-0.436856	0
3	13	21.161385	-0.143810	0
3	14	278.333280	-0.270186	0
3	15	268.803500	-0.396387	0
3	16	-18.450823	0.048355	0
3	17	787.013400	-0.697365	0
3	18	206.313350	-0.064687	0
3	19	260.792100	0.001420	0
3	20	511.876830	0.691857	0
3	21	33.825787	-0.083617	0
3	22	-1.323152	-0.041740	0
3	23	33.385460	-0.097247	0
3	24	46.321175	-0.010182	0
3	25	167.291730	-0.715276	0
3	26	51.072212	-0.161721	0
3	27	424.845900	0.378032	0
3	28	245.383820	-0.053629	0
3	29	99.794390	-0.102463	0
3	30	425.048650	0.054791	0
3	31	396.562230	0.276507	0
3	32	242.856000	-0.502256	0
3	33	68.328540	-0.130258	0
3	34	120.229095	-0.011022	0
3	35	54.151936	-0.120107	0
3	36	261.855800	0.108453	0
3	37	-2.125570	-0.106409	0
3	38	-40.207010	-0.132691	0
3	39	48.501720	0.343646	0
3	40	134.165250	-0.363065	0
3	41	235.362010	-0.588817	0
3	42	-10.876957	-0.324454	0
3	43	-4.050630	-0.000012	0
3	44	427.100770	0.139352	0
3	45	-14.773206	0.160929	0
3	46	16.571089	0.100519	0
3	47	577.795040	0.712017	0
3	48	143.664410	0.422692	0
3	49	145.367770	0.519375	0
3	52	-59.752487	-0.131945	0
3	53	12.334377	-0.178375	0
3	55	68.477325	-0.057779	0
3	56	147.976610	0.375074	0
3	61	64.090645	0.293696	0
3	84	-51.349277	0.439018	0
3	85	121.884550	0.612853	0
3	87	-121.811110	0.568233	0
3	89	272.386600	0.408313	0
3	90	-126.281670	0.062668	0
3	91	282.720460	0.777770	0
3	93	74.677170	-0.658596	0
3	98	-60.094040	-0.238917	0
3	99	164.282380	0.696796	0
4	1	-2.320233	-0.125835	0
4	2	91.822700	-0.107771	0
4	3	126.997300	0.045595	0
4	4	0.000000	0.000000	0
4	5	1387.151100	-1.545793	0
4	6	1057.012200	-0.343307	0
4	7	201.080930	0.070611	0
4	8	704.185670	-0.072998	0
4	9	284.466640	-0.045573	0
